번호,kmdb제목,kmdb장르,개봉연도,관객수,movie_id,movie_seq
909,불신지옥,공포(호러)|미스터리,2009,251314,K,10291
910,아임 히어로 더 파이널,뮤직|인물,2023,250702,A,12302
911,비밀은 없다,스릴러,2016,250650,K,15269
912,걸스카우트,코메디|드라마|범죄,2008,249114,K,09562
913,시월애,멜로드라마|판타지,2000,248597,K,05251
914,소셜포비아,드라마|스릴러,2015,248215,K,14462
915,울랄라 시스터즈,코메디,2002,245970,K,05581
916,베사메무쵸,멜로드라마|사회물(경향)|드라마,2001,245455,K,05468
917,적과의 동침,코메디|드라마,2011,243094,K,12638
918,레드아이,공포(호러)|스릴러,2005,242842,K,06531
919,"소년, 천국에가다",드라마,2005,242053,K,06697
920,두사람이다,공포(호러),2007,241292,K,08922
921,오버 더 레인보우,멜로드라마|청춘영화|드라마,2002,240110,K,05585
922,미옥,범죄|액션|느와르,2017,238587,K,16598
923,마강호텔,코메디|드라마,2007,237183,K,08173
924,아나키스트,액션|시대극/사극|전기,2000,236990,K,05226
925,해피 뉴 이어,드라마|멜로/로맨스,2021,236642,K,24361
926,소울메이트,드라마,2023,234775,K,33891
927,강철대오: 구국의 철가방,코메디,2012,233211,K,13236
928,내가 죽던 날,드라마,2020,233112,K,22197
929,어느날,멜로드라마,2017,232016,K,15799
930,인플루언스,액션|미스터리,2010,229610,K,10992
931,폐가,공포(호러),2010,229610,K,12468
932,순정,멜로드라마|드라마,2016,229059,K,15220
933,치즈인더트랩,멜로/로맨스|스릴러,2018,229005,K,16942
934,극장판 헬로카봇: 수상한 마술단의 비밀,어드벤처,2022,228380,K,30643
935,해변의 여인,드라마|멜로드라마,2006,225388,K,07315
936,피도 눈물도 없이,액션|드라마|범죄,2002,225038,K,05551
937,분노의 윤리학,스릴러|드라마,2013,224891,K,13393
938,젠틀맨,범죄|액션,2022,224719,K,28221
939,한공주,드라마,2014,224452,K,13993
940,내츄럴시티,드라마|SF|판타지,2003,224182,K,06046
941,원더풀 데이즈,액션|SF|판타지,2003,224000,K,05930
942,남남북녀,코메디|드라마,2003,223503,K,06040
943,파이란,멜로드라마|드라마,2001,222711,K,05430
944,시,드라마,2010,222017,K,11408
945,가족의 탄생,드라마,2006,221925,K,07275
946,좋은사람있으면 소개시켜줘,코메디|드라마|청춘영화|멜로드라마,2002,221105,K,05622
947,라이어,코메디|드라마|멜로드라마,2004,220531,K,06173
948,일단뛰어,액션|코메디|하이틴(고교),2002,220205,K,05584
949,우리집에 왜왔니,드라마|멜로드라마|코메디,2009,219962,K,10133
950,수,액션,2007,218314,K,08168
951,1급기밀,드라마|범죄,2018,217803,K,15925
952,나는 공무원이다,드라마|코메디,2012,217493,K,13107
953,속닥속닥,공포|미스터리,2018,217444,K,17359
954,사랑할 때 이야기하는 것들,멜로드라마|드라마,2006,216876,K,07420
955,빙우(氷雨),멜로드라마|스포츠|드라마,2004,216676,K,06110
956,극장판 뽀로로와 친구들: 바이러스를 없애줘!,어드벤처,2022,216084,K,32612
957,라듸오 데이즈,코메디,2008,214946,K,09409
958,"대한이, 민국씨",코메디,2008,212854,K,09419
959,조제,멜로/로맨스|드라마,2020,212439,K,23147
960,연애의 맛,코메디|드라마,2015,212154,K,14651
961,자칼이 온다,코메디,2012,210278,K,13268
962,묻지마패밀리,액션|코메디|옴니버스,2002,208360,K,05588
963,덕수리 5형제,코메디|가족|스릴러,2014,206953,K,14475
964,코알라 키드 : 영웅의 탄생,어드벤처,2012,205579,K,13029
965,남과 여,멜로드라마,2016,203775,K,15103
966,구미호 가족,코메디|뮤지컬|판타지,2006,202990,K,07314
967,비스트,범죄|액션|스릴러,2019,202007,K,17674
968,페스티발,코메디|멜로드라마,2010,200123,K,12520
969,"안녕, 티라노: 영원히, 함께",드라마,2019,199240,K,21046
970,도레미파솔라시도,드라마|뮤직,2008,199151,K,08156
971,블루,액션|드라마|해양액션,2003,198500,K,05895
972,어린 의뢰인,드라마,2019,198211,K,17813
973,엄마,드라마|가족,2005,197793,K,06541
974,첼로 (부제:홍미주 일가 살인사건),공포(호러)|미스터리,2005,197678,K,06633
975,언니,액션,2019,197134,K,17939
976,미인,멜로드라마,2000,197015,K,05255
977,멍뭉이,드라마,2023,196529,K,33882
978,투혼,코메디|드라마,2011,193724,K,12896
979,"무현, 두 도시 이야기",인물,2016,193578,A,06529
980,언더독,가족|드라마,2019,193484,K,17352
981,죽어도 해피엔딩,코메디|멜로드라마|스릴러,2007,192686,K,09010
982,응징자,드라마|액션,2013,192347,K,13397
983,킬링 로맨스,코메디,2023,191542,K,23890
984,공필두,코메디,2006,191061,K,07274
985,검객,액션|시대극/사극,2020,190237,K,19835
986,글로리데이,드라마,2016,189047,K,15210
987,런닝맨: 풀룰루의 역습,판타지|액션,2018,186324,K,16949
988,사라진 시간,미스터리|드라마,2020,185653,K,22282
989,우상,스릴러,2019,183784,K,17497
990,마이 리틀 히어로,드라마,2013,183650,K,13127
991,므이,공포(호러),2007,180999,K,08917
992,안녕! 유에프오,멜로드라마|드라마,2004,180513,K,06109
993,뷰티풀 선데이,드라마|스릴러,2007,180178,K,08519
994,조용한 세상,드라마|미스터리|스릴러,2006,178434,K,08413
995,아빠가 여자를 좋아해,코메디|드라마|가족|멜로드라마,2010,177535,K,10433
996,채비,드라마,2017,175889,K,16551
997,톱스타,드라마,2013,175152,K,13957
998,두번할까요,멜로/로맨스|코메디,2019,174938,K,21218
999,언니가 간다,코메디,2007,174543,K,08653
1000,극장판 엄마 까투리: 도시로 간 까투리 가족,어드벤처,2022,173896,K,30296
1001,방법: 재차의,미스터리|스릴러,2021,172969,K,24546
1002,손님은 왕이다,드라마|범죄|느와르|미스터리,2006,172693,K,06933
1003,아빠를 빌려드립니다,드라마|코메디|가족,2014,172445,K,14453
1004,자전차왕 엄복동,드라마,2019,172212,K,19587
1005,사마리아,드라마,2004,172000,K,06120
1006,앵커,스릴러|미스터리,2022,171105,K,23046
1007,그랑프리,드라마|스포츠,2010,170446,K,12481
1008,대배우,드라마,2016,169855,K,15239
1009,새해전야,멜로/로맨스|드라마,2021,169789,K,23182
1010,노리개,드라마,2013,169054,K,13402
1011,나는 아빠다,액션|드라마|범죄,2011,168049,K,12637
1012,가문의 영광: 리턴즈,코메디,2023,167878,K,35165
1013,"DMZ, 비무장지대",드라마|전쟁,2004,167652,K,06342
1014,진범,스릴러,2019,167333,K,20645
1015,비밀애,멜로드라마,2010,167132,K,10991
1016,마루이 비디오,공포|미스터리,2023,165822,K,33849
1017,사랑니,멜로드라마,2005,165538,K,06681
1018,구타유발자들,코메디|범죄,2006,164606,K,07295
1019,김복남 살인사건의 전말,공포|스릴러|드라마,2010,164450,K,11567
1020,무법자,드라마|범죄|스릴러,2010,163334,K,10990
1021,피아노 치는 대통령,코메디|드라마,2002,163227,K,05864
1022,복수는 나의 것,드라마|사회물(경향)|범죄|스릴러,2002,162517,K,05557
1023,부.산(父.山),액션|드라마,2009,160741,K,10220
1024,마지막 늑대,액션|코메디|드라마,2004,158727,K,06145
1025,공기살인,드라마,2022,158265,K,28743
1026,인터뷰,멜로드라마,2000,157431,K,05220
1027,최강전사 미니특공대: 새로운 악당의 습격,액션,2015,154342,K,14582
1028,달빛궁궐,어드벤처|판타지,2016,151360,K,15617
1029,로맨틱 아일랜드,코메디|멜로드라마,2008,150401,K,09960
1030,미스터트롯: 더 무비,뮤직|인물,2020,150119,A,09954
1031,비정규직 특수요원,코메디|액션,2017,149719,K,16092
1032,워킹걸,드라마|코메디,2015,149181,K,14211
1033,벌새,드라마|가족,2019,146665,K,17707
1034,서울역,드라마|SF,2016,146548,K,14168
1035,웨딩드레스,드라마,2010,146148,K,10896
1036,천년학,드라마,2007,145271,K,07320
1037,오세암,드라마|종교|아동|로드무비,2003,145000,K,05932
1038,밀애,드라마|뮤지컬|전쟁,2002,144603,K,05851
1039,펜트하우스 코끼리,멜로드라마|드라마,2009,144070,K,10483
1040,지슬 - 끝나지않은 세월2,드라마,2013,143490,K,13269
1041,은밀한 유혹,멜로드라마|범죄,2015,142405,K,14149
1042,키친,멜로드라마,2009,142336,K,10094
1043,가시,드라마,2014,141956,K,13981
1044,극장판 또봇: 로봇군단의 습격,액션,2017,141592,K,16156
1045,나를 기억해,범죄|미스터리|전쟁,2018,140849,K,16986
1046,화장,드라마,2015,140616,K,13970
1047,그녀를 모르면 간첩,코메디|드라마|첩보,2004,137413,K,06114
1048,0.0MHz,공포,2019,137294,K,17462
1049,파이프라인,범죄,2021,136680,K,21594
1050,연리지,멜로드라마|드라마,2006,136088,K,07153
1051,극장판 슈퍼윙스: 맥시멈 스피드,어드벤처,2023,135976,K,34631
1052,극장판 꼬마버스 타요의 에이스 구출작전,아동,2016,135478,K,15171
1053,빼꼼의 머그잔 여행,코메디|어드벤처|아동|가족|판타지|드라마,2007,135261,K,08895
1054,로마의 휴일,코메디|드라마,2017,134827,K,16397
1055,나의 절친 악당들,드라마|액션|범죄,2015,133553,K,14468
1056,불후의 명작,멜로드라마,2000,133531,K,05278
1057,은장도,코메디|드라마,2003,133311,K,06063
1058,죽이고싶은,스릴러,2010,133079,K,12479
1059,파주,멜로드라마|드라마,2009,132657,K,10256
1060,오늘,드라마,2011,131896,K,12658
1061,브레이크 더 사일런스: 더 무비 페르소나,인물|문화,2020,131693,A,09912
1062,두 여자,멜로드라마|드라마,2010,131415,K,12532
1063,맨홀,드라마|공포|스릴러,2014,129732,K,14210
1064,하늘정원,멜로드라마|드라마,2003,129499,K,05919
1065,보호자,드라마|액션|범죄,2023,128084,K,28957
1066,구세주2,코메디,2009,127226,K,10120
1067,눈길,드라마,2017,126443,K,14798
1068,하면 된다,코메디|드라마,2000,126368,K,05269
1069,극장판 두다다쿵: 후후섬의 비밀,어드벤처,2023,125950,K,33754
1070,저수지 게임,사회|인물,2017,125402,A,06665
1071,예스터데이,액션|SF|미스터리,2002,125000,K,05594
1072,날으는 돼지 해적 마테오,액션|코메디|SF|어드벤처|아동,2004,125000,K,06195
1073,생활의 발견,드라마|멜로드라마,2002,124682,K,05547
1074,시간위의 집,미스터리|스릴러,2017,124601,K,16108
1075,아카시아,드라마|공포(호러)|미스터리|스릴러,2003,124000,K,06052
1076,마을금고 연쇄습격사건,코메디,2007,123770,K,09369
1077,해안선,드라마|스릴러,2002,123633,K,05849
1078,마법천자문 - 대마왕의 부활을 막아라,어드벤처|아동|교육,2010,123538,K,12478
1079,똥파리,드라마,2009,123046,K,10103
1080,"서서평, 천천히 평온하게",인물,2017,123036,A,06577
1081,애인,드라마|멜로드라마,2005,122780,K,06747
1082,더 박스,드라마|로드무비,2021,122469,K,23625
1083,윤희에게,멜로/로맨스|드라마,2019,122243,K,19626
1084,마이캡틴 김대출,코메디|드라마,2006,122098,K,07214
1085,극장판 안녕 자두야: 제주도의 비밀,어드벤처,2022,121169,K,28448
1086,퇴마: 무녀굴,공포|스릴러,2015,120802,K,14780
1087,죽여주는 여자,드라마,2016,119964,K,15267
1088,나는 갈매기,스포츠|문화,2009,119312,A,04878
1089,다음 소희,드라마,2023,118740,K,28708
1090,어머니는 죽지 않는다,드라마|가족,2007,116993,K,09003
1091,문재인입니다,인물,2023,116959,A,12338
1092,여교사,드라마|스릴러,2017,116851,K,15831
1093,최강전사 미니특공대: 영웅의 탄생,액션,2016,115704,K,15219
1094,쇼쇼쇼,코메디|드라마|멜로드라마,2003,115000,K,05907
1095,발레교습소,드라마|청춘영화,2004,114478,K,06340
1096,서울괴담,공포|옴니버스,2022,112725,K,24732
1097,배우는 배우다,드라마|액션,2013,111927,K,13953
1098,행복한 장의사,코메디|드라마,2000,111837,K,05196
1099,꽃미남 연쇄 테러사건,코메디,2007,110905,K,08936
1100,서프라이즈,드라마|청춘영화|멜로드라마|코메디,2002,110642,K,05612
1101,교회오빠,인물|종교,2019,110512,A,08878
1102,도둑맞곤 못살아,코메디|드라마,2002,110439,K,05724
1103,춘향뎐,시대극/사극,2000,110358,K,05199
1104,걸프렌즈,코메디|멜로드라마,2009,109195,K,10882
1105,히트,액션|코메디|드라마,2011,109019,K,12926
1106,캐리와 슈퍼콜라,아동,2023,108487,K,33428
1107,디바,미스터리|스릴러,2020,108122,K,17400
1108,아치와 씨팍,액션|코메디|SF|갱스터|범죄,2006,107154,K,07933
1109,도희야,드라마,2014,106511,K,14130
1110,미드나이트,스릴러,2021,106012,K,24471
1111,아마존의 눈물,인물|지역|자연ㆍ환경,2010,105886,A,04920
1112,허밍,드라마|멜로드라마|판타지,2008,104850,K,09428
1113,5백만불의 사나이,코메디,2012,104736,K,13139
1114,꿈은 이루어진다,코메디|드라마,2010,103627,K,11755
1115,저 산 너머,전기|드라마,2020,103534,K,22318
1116,기기괴괴 성형수,공포|스릴러,2020,103251,K,22821
1117,더 테이블,드라마,2017,103054,K,16396
1118,뉴 노멀,코메디|범죄|스릴러|공포,2023,102911,K,29234
1119,카리스마 탈출기,코메디,2006,102742,K,06739
1120,크게 될 놈,드라마,2019,102223,K,20146
1121,루시드 드림,스릴러|SF,2017,102170,K,15846
1122,"그대, 고맙소 : 김호중 생애 첫 팬미팅 무비",인물|뮤직,2020,102008,A,09939
1123,암전,공포|미스터리,2019,101913,K,20946
1124,와니와 준하,멜로드라마|청춘영화|드라마,2001,101879,K,05527
1125,죽지않는 인간들의 밤,SF|코메디|스릴러,2020,101616,K,20998
1126,바람,청춘영화|하이틴(고교)|드라마|멜로드라마|액션,2009,101197,K,10865
1127,게이트,코메디|범죄,2018,101173,K,16392
1128,돌연변이,드라마|코메디,2015,100543,K,14978
1129,미니특공대X,아동|액션,2018,99952,K,16971
1130,여중생A,드라마|청춘영화,2018,97849,K,17277
1131,아내를 죽였다,스릴러|액션,2019,97580,K,21534
1132,인류멸망보고서,SF|판타지,2012,97555,K,13064
1133,소명,드라마|종교|전기,2009,97092,K,03782
1134,슈퍼 빼꼼: 스파이 대작전,코메디,2017,97005,K,16209
1135,나탈리,드라마|멜로드라마|미스터리,2010,96410,K,12281
1136,화사한 그녀,코메디|범죄,2023,96146,K,35107
1137,천국의 우편배달부,드라마|멜로드라마|판타지,2009,96137,K,10856
1138,577 프로젝트,드라마|코메디,2012,96079,K,13190
1139,기생령,공포(호러),2011,96077,K,12763
1140,걷기왕,드라마,2016,95542,K,15642
1141,킬리만자로,액션|드라마,2000,95541,K,05227
1142,무서운 이야기 3: 화성에서 온 소녀,드라마|공포,2016,95415,K,15324
1143,소년은 울지 않는다,액션|전쟁,2008,94993,K,08733
1144,빈집,드라마,2004,94928,K,06287
1145,일사각오,인물|종교,2016,94767,A,06417
1146,여고괴담 여섯번째 이야기: 모교,공포,2021,94030,K,22028
1147,귀문,공포|미스터리,2021,93656,K,24535
1148,스텔라,판타지|코메디|드라마,2022,93504,K,22126
1149,철가방 우수씨,드라마,2012,92404,K,13310
1150,방탄소년단: 옛 투 컴 인 시네마,인물|뮤직,2023,92369,A,12276
1151,후아유,멜로드라마|청춘영화|드라마,2002,91788,K,05586
1152,그 남자의 책 198쪽,멜로드라마|드라마,2008,91387,K,09853
1153,오!수정,멜로드라마,2000,90257,K,05229
1154,H(에이치),드라마|합작(번안물)|스릴러,2002,90000,K,05869
1155,청춘,멜로드라마|청춘영화,2000,89604,K,05263
1156,완벽한 파트너,코메디,2011,89526,K,12961
1157,와이키키 브라더스,드라마|사회물(경향),2001,88214,K,05431
1158,살인자,스릴러,2014,88199,K,14074
1159,그대 이름은 장미,코메디,2019,88054,K,16140
1160,비몽(悲夢),멜로드라마|드라마|판타지,2008,87963,K,09837
1161,아이유 콘서트 : 더 골든 아워,뮤직|인물,2023,87628,A,12467
1162,김복동,인권|인물|사회,2019,87139,A,09027
1163,슈퍼 프렌즈,액션|판타지,2016,86293,K,15441
1164,보리울의 여름,코메디|드라마|아동,2003,86000,K,05926
1165,여고생 시집가기,코메디,2004,85840,K,06492
1166,썸머타임,멜로드라마,2001,84413,K,05417
1167,해변으로 가다,공포(호러)|미스터리|스릴러,2000,84227,K,05254
1168,어린왕자,드라마,2008,84015,K,09407
1169,거미숲,드라마|미스터리|스릴러|범죄,2004,83411,K,06200
1170,세자매,드라마,2021,83275,K,22555
1171,다이노X 탐험대,어드벤처,2016,82148,K,15300
1172,출국,드라마,2018,81722,K,17690
1173,터널 3D,공포,2014,80989,K,14145
1174,최악의 하루,드라마,2016,80754,K,15337
1175,지금은맞고그때는틀리다,드라마|멜로드라마,2015,80614,K,14814
1176,4발가락,액션|코메디|갱스터,2002,80609,K,05587
1177,두번째 사랑,멜로드라마|드라마,2007,80248,K,08919
1178,악마들,액션|범죄|스릴러,2023,79688,K,29063
1179,소리꾼,시대극/사극|드라마|뮤지컬,2020,79215,K,21279
1180,인민을 위해 복무하라,멜로/로맨스|드라마,2022,79105,K,28560
1181,극장판 미니특공대: 공룡왕 디노,어드벤처,2020,78929,K,21648
1182,이것이 법이다,액션|드라마|범죄|미스터리|스릴러,2001,78828,K,05536
1183,소름,공포(호러)|미스터리|스릴러,2001,78545,K,05450
1184,극장판 콩순이 : 장난감나라 대모험,어드벤처,2021,77786,K,23838
1185,쓰리 썸머 나잇,드라마|코메디,2015,77621,K,14377
1186,참을 수 없는,드라마|멜로드라마,2010,76965,K,12519
1187,"어쩌다, 결혼",코메디|멜로/로맨스,2019,76746,K,17520
1188,엽기적인 그녀 2,멜로드라마|코메디,2016,76321,K,15301
1189,왕후심청,시대극/사극|드라마|가족|판타지,2005,75957,K,06627
1190,귀여워,코메디|가족|드라마,2004,74905,K,06466
1191,회초리,드라마,2011,74765,K,12715
1192,외톨이,공포(호러)|스릴러,2008,74282,K,09845
1193,로맨틱 헤븐,코메디|드라마,2011,73729,K,12627
1194,두 개의 문,사회|인권,2012,73298,A,05775
1195,지구를 지켜라!,액션|코메디|SF|미스터리,2003,73132,K,05924
1196,브라보 마이 라이프,코메디,2007,73034,K,09022
1197,로망,멜로드라마,2019,72761,K,19947
1198,정글히어로,어드벤처,2014,71330,K,14413
1199,무도리,코메디|드라마,2006,70969,K,07498
1200,호텔 레이크,공포|미스터리,2020,70019,K,17618
1201,번개맨,드라마|판타지|가족,2016,69303,K,15212
1202,돌려차기,코메디|드라마|하이틴(고교)|스포츠,2004,69000,K,06191
1203,하얀방,공포(호러)|미스터리|스릴러,2002,68940,K,05852
1204,우리 선희,드라마,2013,68770,K,13815
1205,4교시 추리영역,스릴러|공포,2009,68367,K,10257
1206,리미트,범죄|스릴러,2022,67971,K,28956
1207,당신이 잠든 사이에,코메디,2008,67626,K,09828
1208,여곡성,공포|스릴러|미스터리,2018,67368,K,17632
1209,극장판 반지의 비밀일기,아동,2019,67319,K,20997
1210,주문진,멜로드라마|드라마|판타지,2010,67167,K,10900
1211,Mr. 아이돌,드라마|뮤직,2011,67001,K,12895
1212,클레멘타인,액션|드라마|가족,2004,67000,K,06151
1213,올레,드라마|코메디,2016,66883,K,15553
1214,돌이킬 수 없는,드라마|미스터리|스릴러,2010,65414,K,12529
1215,"사랑한다, 사랑하지 않는다",멜로드라마,2011,65282,K,12610
1216,별,멜로드라마|드라마,2003,64667,K,05909
1217,뷰티풀 투모로우,뮤직,2017,63279,A,08285
1218,대무가,드라마|코메디,2022,62999,K,22367
1219,질투는 나의 힘,멜로드라마|드라마,2003,62788,K,05788
1220,경주,멜로드라마|코메디,2014,62754,K,13937
1221,신체모음.zip,옴니버스|미스터리|공포,2023,62287,K,29152
1222,싸이렌,액션|드라마|범죄|재난,2000,62135,K,05270
1223,엔시티 드림 더 무비 : 인 어 드림,인물|뮤직,2022,62018,A,12210
1224,1919 유관순,사회|인권|인물,2019,61938,A,08773
1225,헤드,스릴러|액션,2011,61414,K,12668
1226,죽거나 혹은 나쁘거나,액션|드라마|활극,2000,60978,K,05234
1227,핑크퐁 시네마 콘서트 3: 진저브레드맨을 잡아라,어드벤처,2023,60952,K,34779
1228,결정적 한방,코메디|드라마,2011,60944,K,12996
1229,죽어도 좋아,멜로드라마|드라마,2002,60666,K,05796
1230,두 남자,액션|범죄,2016,60365,K,15776
1231,더 킬러: 죽어도 되는 아이,액션,2022,60175,K,29079
1232,번개맨과 신비의 섬,어드벤처|가족|아동|뮤지컬,2018,59923,K,16385
1233,2424,액션|코메디,2002,59906,K,05837
1234,흑심모녀,코메디|드라마|멜로드라마|가족|판타지,2008,59624,K,09725
1235,시맨틱 에러: 더 무비,멜로/로맨스|코메디,2022,59314,K,29233
1236,태일이,드라마|사회물(경향)|인물|인권,2021,59215,K,27367
1237,소공녀,멜로드라마|드라마,2018,58653,K,16595
1238,극장판 미니특공대: 햄버거괴물의 습격,액션|어드벤처,2020,57883,K,22952
1239,사과,드라마|멜로드라마,2008,57525,K,08573
1240,플란다스의 개,코메디|드라마,2000,57469,K,05213
1241,하하하,드라마|멜로드라마,2010,57234,K,11496
1242,달빛 길어올리기,드라마,2011,57186,K,12607
1243,봄 여름 가을 겨울 그리고 봄,드라마,2003,57000,K,05977
1244,밤의 해변에서 혼자,드라마,2017,56995,K,16114
1245,2월 29일 - 어느날 갑자기 첫번째 이야기,공포(호러)|옴니버스,2006,56958,K,08175
1246,극장판 프랭키와 친구들: 생명의 나무,어드벤처,2016,56835,K,15299
1247,신암행어사(新暗行御史),액션|SF|판타지,2004,56709,K,06480
1248,우리집,드라마|가족,2019,56087,K,20908
1249,바람 따라 만나리 : 김호중의 계절,인물|뮤직,2023,56056,A,12499
1250,태풍태양,드라마,2005,55970,K,06549
1251,고녀석 맛나겠다2: 함께라서 행복해,아동|가족|어드벤처,2015,55619,K,14476
1252,세이 예스,공포(호러)|로드무비|범죄|스릴러,2001,55571,K,05471
1253,그물,드라마,2016,55342,K,15639
1254,빅뱅 메이드,인물|뮤직,2016,55227,A,06492
1255,내눈에 콩깍지,코메디|멜로드라마,2009,55132,K,10852
1256,최면,공포|스릴러,2021,54927,K,23574
1257,잡아야 산다,코메디|액션,2016,54450,K,15163
1258,왓칭,공포|스릴러,2019,54410,K,19932
1259,마리이야기,멜로드라마|판타지,2002,54404,K,05538
1260,산상수훈,드라마,2017,54004,K,16405
1261,런닝맨: 리벤져스,어드벤처,2023,53937,K,34726
1262,화성으로 간 사나이,멜로드라마|드라마,2003,53838,K,05936
1263,고고다이노 극장판: 얼음공룡의 비밀,어드벤처,2022,53685,K,30713
1264,인생은 뷰티풀: 비타돌체,인물,2022,52969,A,11744
1265,블랙 가스펠,드라마|뮤직,2013,52852,A,05961
1266,머니백,코메디|범죄,2018,52618,K,16157
1267,폭풍전야,드라마|멜로드라마,2010,52597,K,10993
1268,성냥팔이 소녀의 재림,액션|SF|판타지,2002,52317,K,05706
1269,소중한 날의 꿈,드라마|청춘영화|하이틴(고교),2011,52010,K,10588
1270,킬 미,코메디|멜로드라마,2009,51304,K,10853
1271,미안해 사랑해 고마워,드라마|옴니버스,2015,51207,K,15002
1272,서울이 보이냐?,드라마,2008,50956,K,09501
1273,두 번의 결혼식과 한 번의 장례식,코메디,2012,50905,K,12462
1274,부활 : 그 증거,종교,2020,50692,A,09883
1275,폴란드로 간 아이들,드라마|사회,2018,50545,A,08361
1276,더 테너 리리코 스핀토,드라마|뮤직,2014,50514,K,14284
1277,젝스키스 에이틴,인물,2018,50419,A,08283
1278,"제자, 옥한흠",인물,2014,50274,A,06223
1279,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전,아동,2022,50204,K,33015
1280,비밀,드라마|미스터리,2015,50196,K,15016
1281,도마 안중근,시대극/사극|전기|드라마,2004,50000,K,06244
1282,번개맨의 비밀,뮤지컬|가족,2018,49751,K,17722
1283,살인소설,스릴러,2018,49682,K,16936
1284,GO(고),드라마|청춘영화|하이틴(고교)|합작(번안물),2001,49458,K,05522
1285,봄날의 곰을 좋아하세요?,멜로드라마|드라마,2003,48402,K,06054
1286,더 킥,액션,2011,48396,K,12940
1287,데자뷰,미스터리|스릴러,2018,48279,K,17156
1288,세븐틴 파워 오브 러브 : 더 무비,인물|뮤직,2022,48275,A,10935
1289,우리들,드라마,2016,48223,K,15227
1290,목숨 건 연애,코메디|멜로/로맨스,2016,47684,K,15719
1291,잘못된 만남,코메디|드라마,2008,47557,K,09738
1292,망치,액션|코메디|SF|어드벤처|아동,2004,47502,K,06177
1293,작은 연못,드라마|전쟁,2010,47160,K,08756
1294,뜨거운 안녕,드라마,2013,47105,K,13503
1295,비밥바룰라,코메디|드라마,2018,46817,K,17116
1296,내 연애의 기억,멜로드라마|코메디,2014,46775,K,14303
1297,"그래, 가족",드라마|코메디,2017,46623,K,16090
1298,썬데이 서울,코메디,2006,46239,K,06749
1299,순애보,멜로드라마|합작(번안물),2000,46148,K,05272
1300,된장,미스터리|드라마,2010,45896,K,12527
1301,뽀로로 극장판 슈퍼스타 대모험,어드벤처,2023,45827,K,35364
1302,족구왕,드라마|코메디|스포츠,2014,45701,K,14209
1303,설계,드라마|스릴러,2014,45638,K,14320
1304,미운오리새끼,드라마|코메디,2012,45454,K,13111
1305,스페어,액션|느와르,2008,45290,K,09500
1306,북촌방향,드라마,2011,44824,K,12731
1307,더 와일드: 야수들의 전쟁,액션|범죄,2023,44540,K,35412
1308,성실한 나라의 앨리스,드라마,2015,43964,K,14595
1309,혈투,드라마|시대극/사극|액션,2011,43947,K,11832
1310,범죄의 여왕,스릴러|코메디,2016,43823,K,15418
1311,컴백홈,코메디|드라마,2022,43688,K,30676
1312,우리별 일호와 얼룩소,드라마|어드벤처|판타지,2014,43674,K,14115
1313,약장수,드라마,2015,43562,K,14634
1314,"여자, 정혜",드라마,2005,43457,K,06530
1315,후회하지 않아,드라마|멜로드라마|동성애,2006,43348,K,08860
1316,주노명 베이커리,코메디|드라마,2000,42620,K,05198
1317,2022 영탁 단독 콘서트 탁쇼,뮤직|인물,2023,42384,A,12391
1318,귀못,공포,2022,42342,K,31562
1319,극장전,드라마,2005,41919,K,06548
1320,교도소 월드컵,코메디|드라마|스포츠,2001,41594,K,05451
1321,칠곡 가시나들,인물|지역,2019,41448,A,08697
1322,뽀잉! 슈퍼변신의 비밀,아동,2018,41054,K,17579
1323,배반의 장미,코메디,2018,41054,K,17457
1324,레이디버그,액션|어드벤처,2017,41041,K,16178
1325,긴급조치 19호,코메디,2002,40960,K,05621
1326,나의 촛불,사회|사회물(경향),2022,40744,A,09737
1327,훈장과 악동들,문화|교육,2011,39916,A,05708
1328,잘 알지도 못하면서,드라마|멜로드라마,2009,39914,K,10187
1329,인피니트 콘서트 세컨드 인베이전 에볼루션 더 무비 3D,뮤직|인물,2012,39577,A,05833
1330,아이즈 온 미 : 더 무비,인물|뮤직,2020,39228,A,09318
1331,메기,드라마|미스터리|코메디,2019,38853,K,17626
1332,말하는 건축가,문화|인물,2012,38653,A,05737
1333,끝과 시작,멜로드라마|드라마,2013,38432,K,12932
1334,자유의 언덕,드라마,2014,38313,K,14232
1335,펀치 레이디,액션|드라마|스포츠|코메디,2007,38254,K,09162
1336,트릭,드라마|스릴러,2016,38155,K,15371
1337,굳세어라 금순아,멜로/로맨스|반공/분단|신파,2002,37981,K,05835
1338,다만 악에서 구하소서,범죄|액션|드라마,2020,37961,K,22319
1339,4등,드라마|가족|인권|스포츠,2016,37943,K,14528
1340,타이밍,드라마|공포|미스터리,2015,37711,K,14734
1341,"버스, 정류장",멜로드라마|드라마,2002,37704,K,05552
1342,유아독존,코메디|드라마,2002,37649,K,05853
1343,아이,드라마,2021,37637,K,22584
1344,다시 태어나도 우리,인물|지역,2017,37449,A,06534
1345,옥희의 영화,코메디|드라마|멜로드라마,2010,37086,K,12480
1346,야구소녀,드라마|스포츠,2020,36986,K,21568
1347,백프로,드라마|코메디,2014,36792,K,13810
1348,신혼여행,코메디|드라마|미스터리|스릴러,2000,36218,K,05211
1349,롱디,멜로/로맨스|코메디,2023,35916,K,27554
